id,name
52710,SÃO JOSÉ DO MANTIMENTO
52736,SÃO LOURENÇO
52752,SÃO MIGUEL DO ANTA
52779,SÃO PEDRO DA UNIÃO
52795,SÃO PEDRO DOS FERROS
52817,SÃO PEDRO DO SUAÇUÍ
52833,SÃO ROMÃO
52850,SÃO ROQUE DE MINAS
52876,SÃO SEBASTIÃO DA BELA VISTA
52892,SÃO SEBASTIÃO DO MARANHÃO
52914,SÃO SEBASTIÃO DO OESTE
52930,SÃO SEBASTIÃO DO PARAÍSO
52957,SÃO SEBASTIÃO DO RIO PRETO
52973,SÃO SEBASTIÃO DO RIO VERDE
52990,SÃO TIAGO
53015,SÃO TOMÁS DE AQUINO
53031,SÃO THOMÉ DAS LETRAS
53058,SÃO VICENTE DE MINAS
53074,SAPUCAÍ-MIRIM
53090,SARDOÁ
53112,SENADOR CORTES
53139,SENADOR FIRMINO
53155,SENADOR JOSÉ BENTO
53171,SENADOR MODESTINO GONÇALVES
53198,SENHORA DE OLIVEIRA
53210,SENHORA DO PORTO
53236,SENHORA DOS REMÉDIOS
53252,SERICITA
53279,SERITINGA
53295,SERRA AZUL DE MINAS
53317,SERRA DA SAUDADE
53333,SERRA DOS AIMORÉS
53350,SERRA DO SALITRE
53376,SERRANIA
53392,SERRANOS
53414,SERRO
53430,SETE LAGOAS
53457,SILVEIRÂNIA
53473,SILVIANÓPOLIS
53490,SIMÃO PEREIRA
53511,SIMONÉSIA
53538,SOBRÁLIA
53554,SOLEDADE DE MINAS
53570,TABULEIRO
53597,TAIOBEIRAS
53619,TAPIRA
53635,TAPIRAÍ
53651,TAQUARAÇU DE MINAS
53678,TARUMIRIM
53694,TEIXEIRAS
53716,TEÓFILO OTONI
53732,TIMÓTEO
53759,TIRADENTES
53775,TIROS
53791,TOCANTINS
53813,TOLEDO
53830,TOMBOS
53856,TRÊS CORAÇÕES
53872,TRÊS PONTAS
53899,TUMIRITINGA
53910,TUPACIGUARA
53937,TURMALINA
53953,TURVOLÂNDIA
53970,UBÁ
53996,UBAÍ
54011,UBERABA
54038,UBERLÂNDIA
54054,UMBURATIBA
54070,UNAÍ
54097,URUCÂNIA
54119,VARGEM BONITA
54135,VARGINHA
54151,VÁRZEA DA PALMA
54178,VARZELÂNDIA
54194,VAZANTE
54216,WENCESLAU BRAZ
54232,VERÍSSIMO
54259,VESPASIANO
54275,VIÇOSA
54291,VIEIRAS
54313,MATHIAS LOBATO
54330,VIRGEM DA LAPA
54356,VIRGÍNIA
54372,VIRGINÓPOLIS
54399,VIRGOLÂNDIA
54410,VISCONDE DO RIO BRANCO
54437,VOLTA GRANDE
54453,ITAÚ DE MINAS
